year,age,sex,smoking,vaping
2035,33,male,0.0557883378999612,0.2235982395893238
2035,34,male,0.0541194288223913,0.2184014890449307
2035,35,male,0.0524976693600065,0.2142229834622722
2035,36,male,0.0498821649477188,0.2076863792085152
2035,37,male,0.0473904509728046,0.202934747627457
2035,38,male,0.046653093885261,0.1978679997168894
2035,39,male,0.0459266563634654,0.1924861354768123
2035,40,male,0.0452109938093215,0.1867891549072257
2035,41,male,0.0451412924302487,0.1776708485632227
2035,42,male,0.0450716934365068,0.1718897820502052
2035,43,male,0.0450021966933324,0.1660666725654722
2035,44,male,0.0449328020660907,0.1602015201090238
2035,45,male,0.0448635094202768,0.1545536747854029
2035,46,male,0.0443591287503848,0.1468035733021117
2035,47,male,0.0438601582176916,0.14090151037621
2035,48,male,0.0433665456210581,0.1344111845673422
2035,49,male,0.0428782391320813,0.1273325958755085
2035,50,male,0.0423951872955059,0.1196657443007085
2035,51,male,0.0423043561539612,0.1062872185113373
2035,52,male,0.0422137110382901,0.098344660745393
2035,53,male,0.0421232516042326,0.0902642498838765
2035,54,male,0.0420329775080086,0.0820459859267878
2035,55,male,0.0419428884063172,0.0711183042862269
2035,56,male,0.0411393600189129,0.054115950749844
2035,57,male,0.0403505770308517,0.0449792245629696
2035,58,male,0.0395762935056169,0.0376010393126666
2035,59,male,0.0388162666678652,0.0319813949989349
2035,60,male,0.0380702569001453,0.0281202916217747
2035,61,male,0.0359725012251852,0.0352410467553992
2035,62,male,0.0339862525621117,0.033275343040531
2035,63,male,0.0321060235810224,0.0322573391568089
2035,64,male,0.0303265493627586,0.0321870351042329
2035,65,male,0.0286427837190582,0.0332423118039791
2035,66,male,0.0268110162282507,0.0348190695969136
2035,67,male,0.0250933679452021,0.0351812972955484
2035,68,male,0.0234831055335402,0.034992369663526
2035,69,male,0.0219738459653555,0.0342522867008465
2035,70,male,0.0205595442970903,0.0329610484075097
2035,71,male,0.0186580214480893,0.0276588551692379
2035,72,male,0.0169293278839939,0.025873622630284
2035,73,male,0.0153582937152839,0.0238413929685215
2035,74,male,0.0139309848332982,0.0215621661839505
2035,75,male,0.012634619519751,0.0185240174598769
2035,76,male,0.0114522774085377,0.0139339063994703
2035,77,male,0.0103794152440155,0.0113728224994631
2035,78,male,0.0094061036770137,0.0092109307116669
2035,79,male,0.0085232766215275,0.0074482310360817
2035,80,male,0.0077226629423121,0.0060847234727076
2035,81,male,0.0074851713123919,0.0071033192404591
2035,82,male,0.0072549297587079,0.0061895521707088
2035,83,male,0.0070317201886482,0.0055006553477705
2035,84,male,0.0068153308739793,0.0050366287716441
2035,85,male,0.0066055562770685,0.0045821167816018
2035,86,male,0.0064021968811119,0.0037537585283947
2035,87,male,0.006205059024324,0.0032544773956489
2035,88,male,0.0060139547380406,0.0027975624250836
2035,89,male,0.0058287015886852,0.0023830136166988
2035,90,male,0.0056491225235457,0.0020108309704944
2035,91,male,0.0054750457203082,0.0016810144864705
2035,92,male,0.0053063044402882,0.0013935641646271
2035,93,male,0.0051427368853032,0.0011484800049642
2035,94,male,0.0049841860581269,0.0009457620074817
2035,95,male,0.0048304996264621,0.0007854101721797
2035,96,male,0.004681529790372,0.0006674244990582
2035,97,male,0.004537133153107,0.0005918049881172
2035,98,male,0.004397170595263,0.0005585516393566
2035,99,male,0.0042615071522081,0.0005676644527765
2035,100,male,0.0041300118947131,0.0005315027589124
2035,101,male,0.0040025578127217,0.0003906269602301
2035,102,male,0.0038790217021964,0.0003173486822102
2035,103,male,0.0037592840549752,0.0002605815410716
2035,104,male,0.0036432289515763,0.0002203255368143
2035,105,male,0.0035307439568852,0.0001965806694382
2035,106,male,0.0034217200186627,0.0002787911435379
2035,107,male,0.0033160513688097,0.0002723420963694
2035,108,male,0.0032136354273264,0.0002745409593046
2035,109,male,0.0031143727089053,0.0002853877323436
2036,0,male,0.0,0.0
2036,1,male,0.0,0.0
2036,2,male,0.0,0.0
2036,3,male,0.0,0.0
2036,4,male,0.0,0.0
2036,5,male,0.0,0.0
2036,6,male,0.0,0.0
2036,7,male,0.0,0.0
2036,8,male,0.0,0.0
2036,9,male,0.0,0.0
2036,10,male,0.0,0.0
2036,11,male,0.0,0.0
2036,12,male,0.0,0.0
2036,13,male,0.0,0.0
2036,14,male,0.0,0.0
2036,15,male,0.0056464741384565,0.2386600572293474
2036,16,male,0.00947870924549,0.2807914324034843
2036,17,male,0.0158703521612941,0.3140804201953951
2036,18,male,0.0245300047577593,0.3644414220986575
2036,19,male,0.0377336222498308,0.4351740261262292
2036,20,male,0.0434775587256335,0.4615846603605247
2036,21,male,0.0500503780110562,0.4713997465008851
2036,22,male,0.0523772316841044,0.4646192845473103
2036,23,male,0.0548060202619569,0.4412432744998003
2036,24,male,0.0546370058333148,0.4012717163583551
2036,25,male,0.054468482586436,0.3579847197359325
2036,26,male,0.0559235552886347,0.3144660857662463
2036,27,male,0.0574151385075705,0.2899865716654852
2036,28,male,0.0577202585991385,0.2691333844012812
2036,29,male,0.05802690036264,0.2519065239736341
2036,30,male,0.0560925377714117,0.2383059903825442
2036,31,male,0.0542189467715705,0.246068643457786
2036,32,male,0.0531345724738085,0.2366021947785312
2036,33,male,0.0520706915534054,0.229202788555194
2036,34,male,0.0505070469846728,0.2238704247877743
2036,35,male,0.0489879309251774,0.2195970712631928
2036,36,male,0.0465386977620758,0.2129032300713018
2036,37,male,0.0442062260402088,0.2080344527255286
2036,38,male,0.0435161496997279,0.2028407021388121
2036,39,male,0.0428363629276022,0.1973219783111523
2036,40,male,0.0421667272803056,0.1914782812425492
2036,41,male,0.0421015122670189,0.1821134016889517
2036,42,male,0.0420363936886954,0.1761817289945588
2036,43,male,0.0419713714164183,0.170206068487271
2036,44,male,0.0419064453214005,0.1641864201670884
2036,45,male,0.0418416152749853,0.1584036779047763
2036,46,male,0.0413697369244841,0.1504785170277799
2036,47,male,0.040902953110166,0.1444248322905932
2036,48,male,0.0404412139313451,0.1377549522313885
2036,49,male,0.0399844698612229,0.1304688768501659
2036,50,male,0.0395326717467784,0.1225666061469253
2036,51,male,0.039447720868108,0.1087107165337626
2036,52,male,0.0393629450570614,0.1005145032898538
2036,53,male,0.0392783439849831,0.092171318775611
2036,54,male,0.0391939173236968,0.0836811629910341
2036,55,male,0.0391096647455048,0.0723724090821089
2036,56,male,0.0383582411905264,0.0547704474209948
2036,57,male,0.0376206896728761,0.0453253386236168
2036,58,male,0.0368967756534231,0.0377118556742638
2036,59,male,0.0361862677340854,0.0319299985729358
2036,60,male,0.0354889376484399,0.0279797673196329
2036,61,male,0.0335284606854904,0.0354840300349775
2036,62,male,0.0316727278442495,0.0335051176213515
2036,63,male,0.0299165267244098,0.032511864627564
2036,64,male,0.0282548626822915,0.0325042710536149
2036,65,male,0.0266829543896853,0.0336778535959827
2036,66,male,0.0249732998582042,0.0354312692173227
2036,67,male,0.0233705576142311,0.0358775686596336
2036,68,male,0.0218683695147407,0.0357457526577452
2036,69,male,0.0204607145985401,0.0350358212116573
2036,70,male,0.0191418964307311,0.0337477743213702
2036,71,male,0.0173691646214562,0.0282676694145707
2036,72,male,0.0157579680610974,0.0264588101101376
2036,73,male,0.0142940550225607,0.0243895445986317
2036,74,male,0.0129643479569566,0.0220598728800527
2036,75,male,0.011756861764118,0.0189499122178493
2036,76,male,0.0106557733684304,0.0142541675046437
2036,77,male,0.0096567996808986,0.0116341493851156
2036,78,male,0.0087506509474951,0.0094225139503414
2036,79,male,0.0079288502018672,0.007619261200321
2036,80,male,0.0071836679962801,0.0062243911350545
2036,81,male,0.0069626355318167,0.0072664740994267
2036,82,male,0.0067483577324417,0.0063316976946772
2036,83,male,0.006540630980663,0.0056269681201861
2036,84,male,0.0063392576270122,0.0051522853759536
2036,85,male,0.0061440458254748,0.0046873435543611
2036,86,male,0.0059548093728199,0.0038399706677698
2036,87,male,0.0057713675517758,0.003329228360736
2036,88,male,0.0055935449779999,0.0028618244142571
2036,89,male,0.005421171450786,0.0024377588283333
2036,90,male,0.0052540818074527,0.0020570316029644
2036,91,male,0.0050921157813544,0.0017196427381504
2036,92,male,0.0049351178634528,0.0014255922338914
2036,93,male,0.0047829371673893,0.0011748800901874
2036,94,male,0.0046354272979963,0.0009675063070384
2036,95,male,0.0044924462231826,0.0008034708844444
2036,96,male,0.0043538561491316,0.0006827738224053
2036,97,male,0.0042195233987468,0.0006054151209212
2036,98,male,0.0040893182932809,0.000571394779992
2036,99,male,0.0039631150370849,0.0005807127996178
2036,100,male,0.0038407916054118,0.0005437174140299
2036,101,male,0.0037222296352118,0.0003996040982013
2036,102,male,0.003607314318854,0.0003246417858492
2036,103,male,0.0034959343007118,0.0002665700587242
2036,104,male,0.0033879815765483,0.0002253889168262
2036,105,male,0.0032833513956392,0.0002010983601551
2036,106,male,0.0031819421655706,0.0002851981425817
2036,107,male,0.0030836553596505,0.0002786008875522
2036,108,male,0.0029883954268726,0.0002808502833435
2036,109,male,0.0028960697043723,0.0002919463299556
2037,0,male,0.0,0.0
2037,1,male,0.0,0.0
2037,2,male,0.0,0.0
2037,3,male,0.0,0.0
2037,4,male,0.0,0.0
2037,5,male,0.0,0.0
2037,6,male,0.0,0.0
2037,7,male,0.0,0.0
2037,8,male,0.0,0.0
2037,9,male,0.0,0.0
2037,10,male,0.0,0.0
2037,11,male,0.0,0.0
2037,12,male,0.0,0.0
2037,13,male,0.0,0.0
2037,14,male,0.0,0.0
2037,15,male,0.0052516176446698,0.2477467815241247
2037,16,male,0.0088182421254273,0.2906175416944063
2037,17,male,0.0147711631489586,0.3244907349153695
2037,18,male,0.0228449663442169,0.3758211474643033
2037,19,male,0.0351742935700496,0.4479335185080931
2037,20,male,0.0405450559264359,0.4747616438589654
2037,21,male,0.0466961900916249,0.4845923382671813
2037,22,male,0.0488751297846523,0.4774256017327404
2037,23,male,0.0511502878692423,0.4532614342556428
2037,24,male,0.0509919390241342,0.4120998358358886
2037,25,male,0.0508340541258409,0.3674848270048693
2037,26,male,0.0521973963928719,0.3224883750481769
2037,27,male,0.053595238158504,0.2971881845580218
2037,28,male,0.0538812186471888,0.2756459493859786
2037,29,male,0.0541686377671195,0.2578616695320472
2037,30,male,0.0523557440598847,0.2438353449962276
2037,31,male,0.0506002776280577,0.2519630915270998
2037,32,male,0.0495844820990832,0.2422181957376438
2037,33,male,0.0485880349500087,0.2346140143213696
2037,34,male,0.047123773001897,0.2291505472782772
2037,35,male,0.0457015187617153,0.2247859274720713
2037,36,male,0.0434090953063668,0.2179404801343098
2037,37,male,0.0412266939041527,0.2129586591424278
2037,38,male,0.0405811544215873,0.2076422866038463
2037,39,male,0.0399453018520384,0.2019913625185654
2037,40,male,0.0393190039411162,0.1960058868865849
2037,41,male,0.0392580126983211,0.1864023744605576
2037,42,male,0.0391971122043493,0.1803251118226239
2037,43,male,0.0391363023361441,0.1742019556817136
2037,44,male,0.0390755829707785,0.1680329060378267
2037,45,male,0.039014953985455,0.1621201290093786
2037,46,male,0.0385736705901299,0.1540265491348041
2037,47,male,0.0381371803065664,0.1478263570972476
2037,48,male,0.0377054355336211,0.1409825873627521
2037,49,male,0.0372783890421838,0.1334952399313178
2037,50,male,0.036855993974624,0.1253643148029445
2037,51,male,0.0367765747091149,0.1110430748780741
2037,52,male,0.0366973200598962,0.1026002448348663
2037,53,male,0.0366182297138364,0.0940014623342412
2037,54,male,0.0365393033582791,0.0852467273761988
2037,55,male,0.0364605406810422,0.0735666861338732
2037,56,male,0.0357581212904451,0.0553803617604982
2037,57,male,0.0350687416294551,0.0456350194471657
2037,58,male,0.0343921784555658,0.0377927762823003
2037,59,male,0.0337282116264865,0.0318536322659022
2037,60,male,0.033076624085658,0.0278175873979714
2037,61,male,0.0312450909986914,0.03569855664203
2037,62,male,0.0295118789771006,0.0337080217257989
2037,63,male,0.0278720446687858,0.0327402417854178
2037,64,male,0.0263208569007025,0.0327952168208865
2037,65,male,0.0248537916331709,0.0340859040888701
2037,66,male,0.0232585362578401,0.0360141832191127
2037,67,male,0.0217633880943495,0.0365440055023752
2037,68,male,0.0203623500975148,0.0364692700761182
2037,69,male,0.0190497488213294,0.0357899769403419
2037,70,male,0.0178202215062272,0.0345061260950461
2037,71,male,0.0161678724918823,0.0288528352803056
2037,72,male,0.0146664468297643,0.0270218263363974
2037,73,male,0.0133025654562319,0.0249172383431831
2037,74,male,0.0120639630505213,0.0225390713006626
2037,75,male,0.0109394083542134,0.0193599118439833
2037,76,male,0.0099141104835558,0.0145624724859494
2037,77,male,0.0089840359460182,0.0118857179282836
2037,78,male,0.0081404972897736,0.0096261940487701
2037,79,male,0.0073755716031179,0.0077839008474087
2037,80,male,0.0066820382971548,0.0063588383241995
2037,81,male,0.0064763396676396,0.007423534231923
2037,82,male,0.0062769332125425,0.0064685325810128
2037,83,male,0.0060836288855871,0.0057485613662522
2037,84,male,0.0058962422333259,0.0052636205876411
2037,85,male,0.0057145942395215,0.0047886388800956
2037,86,male,0.0055385111733021,0.0039229620636418
2037,87,male,0.0053678244410388,0.0034011869499186
2037,88,male,0.0052023704418847,0.0029236860473254
2037,89,male,0.0050419904269167,0.0024904593558624
2037,90,male,0.0048865303618201,0.0021015068755295
2037,91,male,0.0047358407930541,0.0017568286063267
2037,92,male,0.0045897767174355,0.001456424548254
2037,93,male,0.0044481974550779,0.0012002947013115
2037,94,male,0.004310966525622,0.000988439065499
2037,95,male,0.0041779515276945,0.0008208576408166
2037,96,male,0.0040490240215294,0.0006975504272644
2037,97,male,0.0039240594146891,0.0006185174248423
2037,98,male,0.0038029368508197,0.0005837586335502
2037,99,male,0.003685539101378,0.0005932740533883
2037,100,male,0.0035717524602645,0.0005554760129549
2037,101,male,0.0034614666413003,0.0004082460585253
2037,102,male,0.0033545746784838,0.0003316625883021
2037,103,male,0.0032509728289653,0.0002723349842629
2037,104,male,0.0031505604786776,0.0002302632464075
2037,105,male,0.0030532400505596,0.0002054473747361
2037,106,male,0.0029589169153144,0.0002913659247535
2037,107,male,0.0028674993046404,0.000284625995471
2037,108,male,0.0027788982268759,0.000286924037383
2037,109,male,0.0026930273850008,0.0002982600504894
2038,0,male,0.0,0.0
2038,1,male,0.0,0.0
2038,2,male,0.0,0.0
2038,3,male,0.0,0.0
2038,4,male,0.0,0.0
2038,5,male,0.0,0.0
2038,6,male,0.0,0.0
2038,7,male,0.0,0.0
2038,8,male,0.0,0.0
2038,9,male,0.0,0.0
2038,10,male,0.0,0.0
2038,11,male,0.0,0.0
2038,12,male,0.0,0.0
2038,13,male,0.0,0.0
2038,14,male,0.0,0.0
2038,15,male,0.004884237734155,0.2566333683850342
2038,16,male,0.0082034145639009,0.3002101351162952
2038,17,male,0.013747041105721,0.334641160681736
2038,18,male,0.0212731538976958,0.3869008922753364
2038,19,male,0.03278264058458,0.4603366800872105
2038,20,male,0.0378025295412989,0.4875614766893855
2038,21,male,0.0435564805199367,0.4974003570736345
2038,22,male,0.0455959222005586,0.4898533212399573
2038,23,male,0.0477260914617708,0.4649203691883539
2038,24,male,0.0475778115597525,0.4226015009188243
2038,25,male,0.0474299694020426,0.3766940571020714
2038,26,male,0.0487067007941218,0.3302558769580203
2038,27,male,0.0500159950451413,0.3041552868785175
2038,28,male,0.050283891676499,0.281941254145573
2038,29,male,0.05055314686241,0.2636137787591868
2038,30,male,0.0488550048177044,0.2491728607193588
2038,31,male,0.0472110690054786,0.2576590340296642
2038,32,male,0.0462599963134862,0.2476434444845222
2038,33,male,0.045327171619275,0.239840519186723
2038,34,male,0.0439566396854208,0.2342502581362668
2038,35,male,0.0426256974704233,0.2297977943356624
2038,36,male,0.0404810148440318,0.2228061210910338
2038,37,male,0.0384399077823817,0.2177151760397526
2038,38,male,0.0378362825729263,0.2122803673445818
2038,39,male,0.0372417690240423,0.2065016950055214
2038,40,male,0.0366562410529498,0.2003791590225712
2038,41,male,0.0365992229026468,0.1905446007402418
2038,42,male,0.0365422900788074,0.1843265411891589
2038,43,male,0.0364854424642019,0.1780607198540097
2038,44,male,0.0364286799417292,0.1717471367347941
2038,45,male,0.0363720023944163,0.1657089707607623
2038,46,male,0.0359594938310093,0.1574533168071524
2038,47,male,0.0355514910798961,0.1511115043998428
2038,48,male,0.0351479488212896,0.1440992575086107
2038,49,male,0.0347488221030466,0.1364165761334563
2038,50,male,0.0343540663397446,0.1280634602743793
2038,51,male,0.0342798464770121,0.1132883489848581
2038,52,male,0.0342057812818216,0.1046056276210611
2038,53,male,0.03413187045638,0.095758103504904
2038,54,male,0.034058113703362,0.0867457766363868
2038,55,male,0.0339845107259092,0.0747037975955527
2038,56,male,0.0333281425824223,0.055947677547548
2038,57,male,0.0326840224560776,0.0459098882026993
2038,58,male,0.0320519382301505,0.0378451314075743
2038,59,male,0.0314316808301186,0.0317534071621728
2038,60,male,0.0308230442049949,0.0276347154664949
2038,61,male,0.0291125401987406,0.0358858928125922
2038,62,male,0.0274942666089891,0.0338852510089678
2038,63,male,0.0259635421305366,0.0329436341513701
2038,64,male,0.0245158913280579,0.0330610422397991
2038,65,male,0.0231470391236979,0.0344676865624742
2038,66,male,0.0216588994887956,0.0365691147239182
2038,67,male,0.0202644486990505,0.0371819353699223
2038,68,male,0.0189580362296539,0.0371642508466261
2038,69,male,0.0177343213021525,0.0365160611540298
2038,70,male,0.0165882598625674,0.0352373662921332
2038,71,male,0.015048392157653,0.029415405047956
2038,72,male,0.0136494844490053,0.0275636578629281
2038,73,male,0.0123789856543498,0.0254253845163345
2038,74,male,0.0112253994636075,0.0230005850081752
2038,75,male,0.0101782070115989,0.0197547236236691
2038,76,male,0.0092235875402899,0.0148593533548119
2038,77,male,0.0083577463395749,0.0121279623457538
2038,78,male,0.0075725625973153,0.0098223226728396
2038,79,male,0.0068606340320128,0.0079424343360693
2038,80,male,0.0062152177079602,0.006488297335443
2038,81,male,0.0060238024495259,0.0075747708348799
2038,82,male,0.0058382477341669,0.0066002931370611
2038,83,male,0.0056583762315268,0.0058656450906461
2038,84,male,0.0054840158494237,0.0053708266956349
2038,85,male,0.0053149995868905,0.0048861776963316
2038,86,male,0.0051511653908581,0.0040028760293753
2038,87,male,0.0049923560164234,0.0034704774154961
2038,88,male,0.00483841889064,0.0029832541328901
2038,89,male,0.0046892059797706,0.0025412061815574
2038,90,male,0.0045445736599371,0.0021443335614979
2038,91,male,0.0044043825911068,0.0017926362727117
2038,92,male,0.0042684975943493,0.0014861143151988
2038,93,male,0.0041367875323014,0.0012247676889591
2038,94,male,0.0040091251927743,0.0010085963939927
2038,95,male,0.0038853871754408,0.0008376004302995
2038,96,male,0.0037654537815359,0.0007117797978796
2038,97,male,0.0036492089065084,0.000631134496733
2038,98,male,0.0035365399355596,0.0005956645268596
2038,99,male,0.003427337642005,0.0006053698882595
2038,100,male,0.0033214960883963,0.0005667988488114
2038,101,male,0.0032189125303416,0.0004165677555958
2038,102,male,0.0031194873229619,0.0003384232061497
2038,103,male,0.0030231238299219,0.0002778862668617
2038,104,male,0.0029297283349756,0.0002349569377318
2038,105,male,0.0028392099559662,0.00020963521876
2038,106,male,0.0027514805612221,0.0002973051344822
2038,107,male,0.0026664546882893,0.0002904278183258
2038,108,male,0.0025840494649451,0.0002927727035771
2038,109,male,0.0025041845324343,0.000304339790236
2039,0,male,0.0,0.0
2039,1,male,0.0,0.0
2039,2,male,0.0,0.0
2039,3,male,0.0,0.0
2039,4,male,0.0,0.0
2039,5,male,0.0,0.0
2039,6,male,0.0,0.0
2039,7,male,0.0,0.0
2039,8,male,0.0,0.0
2039,9,male,0.0,0.0
2039,10,male,0.0,0.0
2039,11,male,0.0,0.0
2039,12,male,0.0,0.0
2039,13,male,0.0,0.0
2039,14,male,0.0,0.0
2039,15,male,0.0045424407367392,0.2653282240195214
2039,16,male,0.007631124120035,0.3095790208434587
2039,17,male,0.0127930020444985,0.3445426133957056
2039,18,male,0.0198072954046748,0.3976932563673935
2039,19,male,0.0305484576093899,0.4723984775321798
2039,20,male,0.0352386982950201,0.5
2039,21,male,0.0406188806011962,0.5098399558208571
2039,22,male,0.0425268911014215,0.5019183449947509
2039,23,male,0.0445203683928317,0.4762351675216814
2039,24,male,0.0443815841448435,0.4327904234016487
2039,25,male,0.04424321249877,0.3856246275012981
2039,26,male,0.0454382538535428,0.3377792931194694
2039,27,male,0.0466639981535168,0.3108977285809691
2039,28,male,0.0469148274121373,0.288028424081977
2039,29,male,0.0471669382270289,0.2691713796224932
2039,30,male,0.0455770827866451,0.2543265952025176
2039,31,male,0.0440383397807804,0.2631648086309565
2039,32,male,0.0431482876279002,0.2528859530268933
2039,33,male,0.0422754286695815,0.2448900618307862
2039,34,male,0.0409932083584104,0.2391771350426352
2039,35,male,0.0397482639462766,0.2346401057913526
2039,36,male,0.037742649886747,0.227507360897122
2039,37,male,0.0358344583830141,0.222311046741986
2039,38,male,0.0352702460514753,0.2167618118729974
2039,39,male,0.0347145973750787,0.2108596562901564
2039,40,male,0.0341673923810631,0.2046045799934628
2039,41,male,0.0341141084985521,0.1945462441997824
2039,42,male,0.0340609047815479,0.1881919794482426
2039,43,male,0.0340077811185758,0.1817881204692797
2039,44,male,0.0339547373982876,0.1753346672628936
2039,45,male,0.0339017735094615,0.1691755630292643
2039,46,male,0.0335163063133491,0.1607639134147848
2039,47,male,0.0331350716042991,0.1542851623066258
2039,48,male,0.0327580263112062,0.1471096234396618
2039,49,male,0.032385127724111,0.1392372968138931
2039,50,male,0.0320163334929727,0.1306681824293193
2039,51,male,0.0319469970698788,0.1154501965814655
2039,52,male,0.0318778058606911,0.1065340268910579
2039,53,male,0.0318087595826813,0.0974443295477334
2039,54,male,0.0317398579535799,0.0881811045514919
2039,55,male,0.0316711006915741,0.0757861445462445
2039,56,male,0.0310579766491291,0.0564741840139828
2039,57,male,0.0304563488108422,0.0461514070727774
2039,58,male,0.0298660159571006,0.0378701208624806
2039,59,male,0.0292867798384567,0.0316303253830924
2039,60,male,0.0287184451535876,0.0274320206346128
2039,61,male,0.027121466103336,0.0360471806041257
2039,62,male,0.0256109504438617,0.0340378838691848
2039,63,male,0.0241824710303814,0.0331230911410132
2039,64,male,0.022831799715744,0.0333028024196109
2039,65,male,0.0215549014915728,0.0348243043307277
2039,66,male,0.0201670083167086,0.0370972390574638
2039,67,male,0.0188667566844057,0.0377925556172248
2039,68,male,0.0176488277290669,0.0378318935705354
2039,69,male,0.0165081983663533,0.0372152529173956
2039,70,male,0.0154401282868,0.0359426336578053
2039,71,male,0.014005322359225,0.0299563278027793
2039,72,male,0.0127021285829829,0.0280851944931867
2039,73,male,0.0115187802196908,0.025914804158593
2039,74,male,0.0104445080312837,0.0234451567989982
2039,75,male,0.0094694655379142,0.020134985479485
2039,76,male,0.0085807430528799,0.0151452899487971
2039,77,male,0.0077747737301661,0.0123612742710818
2039,78,male,0.0070439693756811,0.0100112170008946
2039,79,male,0.0063814165436994,0.0080951181382353
2039,80,male,0.0057808203425805,0.0066129776831041
2039,81,male,0.0056027081585511,0.0077204285092022
2039,82,male,0.0054300537960529,0.0067271924957289
2039,83,male,0.0052626918324787,0.0059784087030846
2039,84,male,0.0051004617485933,0.0054740771312694
2039,85,male,0.0049432077899216,0.0049801177846368
2039,86,male,0.0047907788316386,0.0040798418237284
2039,87,male,0.0046430282469025,0.0035372118244621
2039,88,male,0.0044998137785656,0.0030406250049339
2039,89,male,0.0043609974142004,0.0025900813651438
2039,90,male,0.0042264452643769,0.0021855809050917
2039,91,male,0.0040960274441274,0.0018271236247778
2039,92,male,0.0039696179575331,0.0015147095242019
2039,93,male,0.0038470945853704,0.0012483386033641
2039,94,male,0.0037283387757509,0.0010280108622644
2039,95,male,0.0036132355376914,0.0008537263009028
2039,96,male,0.0035016733375518,0.0007254849192792
2039,97,male,0.0033935439982749,0.0006432867173938
2039,98,male,0.0032887426013681,0.0006071316952464
2039,99,male,0.0031871673915628,0.0006170198528372
2039,100,male,0.0030887196840905,0.000577704224596
2039,101,male,0.0029933037745149,0.000424582641166
2039,102,male,0.0029008268510593,0.0003449345677113
2039,103,male,0.002811198909369,0.0002832328799889
2039,104,male,0.0027243326696527,0.0002394775779987
2039,105,male,0.0026401434961408,0.0002136686617408
2039,106,male,0.0025585493188079,0.0003030253723073
2039,107,male,0.0024794705572999,0.0002960157345747
2039,108,male,0.0024028300470125,0.0002984057361047
2039,109,male,0.002328552967266,0.0003101953768973
